"id","class","height","color","rottingFleshPct","bloodCoverage","aura","hairLength"
32944,"Ghost",68.4493565097686,"white",5.45,0.524,0.403126897874934,4.34757937932383
32945,"Zombie",68.7849176445547,"grey",31.41,31.767,0.120874292495596,3.68180999031189
32946,"Mummy",62.4639245207648,"purple",26.53,12.991,0.211760478692326,3.4079877957494
32947,"Ghost",64.5295660649983,"white",7.2,4.179,0.282254233033488,3.87346129868577
32948,"Mummy",59.7636962432929,"white",21.39,5.129,0.34197880039921,3.49451316959469
32949,"Ghost",53.2338765759265,"white",14.03,6.311,0.356649610835974,3.26157933132966
32950,"Zombie",60.9601442933761,"grey",35.43,41.846,0.0906499445918602,4.28402620261075
32951,"Ghost",51.9041097088477,"purple",3.74,3.547,0.230252861578439,3.39904137712547
32952,"Mummy",58.6143396576851,"white",38.2,14.6,0.259733970722133,3.82624958104
32953,"Zombie",68.1229246227831,"green",31.66,23.969,0.175792268602963,3.66308646400533
32954,"Mummy",65.6523084505121,"green",19.98,8.677,0.153215156035644,2.94848402564043
32955,"Ghost",48.7359894244871,"white",5.14,6.574,0.301812469727349,3.21615974707976
32956,"Zombie",46.0890102492016,"grey",22.7,35.453,0.0935000965909041,3.01939141804827
32957,"Witch",69.269985169247,"purple",22.9,19.104,0.22772271548896,2.96621212487035
32958,"Zombie",62.4008860727857,"grey",30.74,28.876,0.112197526751877,3.94964790219405
32959,"Ghost",63.9650540199099,"white",6.87,5.531,0.303297693954193,3.58931138851075
32960,"Zombie",41.3328881021695,"purple",37.45,14.661,0.219023230405482,2.85834000157632
32961,"Zombie",44.8218190136228,"green",28.84,47.841,0.186842988491254,2.86140424191108
32962,"Zombie",59.0906370987292,"green",38.97,29.671,0.198859857139703,3.33011295758915
32963,"Ghost",54.2525509605909,"white",18.23,4.569,0.419888689505166,3.5106385297425
32964,"Zombie",67.4221792229519,"grey",29.66,41.734,0.0734693201875578,3.43302130780884
32965,"Mummy",68.9070551187925,"grey",37.31,2.514,0.113378095268621,3.44353575377001
32966,"Ghost",58.848124519062,"white",7.68,7.803,0.296106731851085,3.36577388904133
32967,"Ghost",49.1409460126675,"white",5.78,4.695,0.301251910774004,3.36676299059472
32968,"Zombie",54.6946318227351,"grey",28.11,26.874,0.101177183940269,3.44067411772259
32969,"Ghost",48.4032655659681,"white",9.96,3.557,0.292054549930683,3.15416186982732
32970,"Ghost",53.4670974560603,"white",10.31,7.905,0.272683941370086,3.46542487912386
32971,"Zombie",58.0598694315852,"green",38.86,23.235,0.165596977757428,3.31512149185384
32972,"Witch",58.2473502011335,"green",22,1.48,0.147302514130585,4.15610852869896
32973,"Zombie",64.3943850893734,"green",37.08,31.505,0.250834499195879,3.43453558038623
32974,"Witch",69.548004881191,"green",15.9,1.219,0.214940789432295,4.08197442215291
32975,"Witch",62.2465730693571,"grey",21.08,17.473,0.112283795444164,3.08699194218456
32976,"Vampire",69.411038874322,"purple",13.58,10.575,0.237312452744492,3.65180522445796
32977,"Ghost",51.7384341619493,"white",5.81,9.763,0.309483665203202,3.77009884147184
32978,"Zombie",63.3144735664803,"green",38.65,33.529,0.239910359405255,4.08118269429353
32979,"Ghost",48.0647567941985,"grey",3.86,6.251,0.112357433664222,2.88867533276351
32980,"Zombie",62.8099143424261,"green",28.06,39.198,0.218188688527466,3.93153164795771
32981,"Zombie",51.567333773546,"purple",28.61,21.626,0.317677912513558,3.62116364429913
32982,"Witch",64.9065144990734,"green",21.59,9.295,0.0711452824163826,3.305220231011
32983,"Witch",62.8673338366741,"grey",16.66,13.28,0.068103617639821,3.47307790023334
32984,"Zombie",60.5408997828416,"green",21.14,38.896,0.249725964745899,3.62199750879494
32985,"Vampire",68.007042802005,"grey",11.63,9.756,0.0929887275463447,4.0582252737321
32986,"Ghost",52.0159784851838,"white",4.01,5.438,0.391312103576421,3.17629411959671
32987,"Witch",65.994063254147,"purple",18.82,17.282,0.148579230084009,3.61122245701254
32988,"Witch",70.0457796878628,"grey",18,4.739,0.0902712146449746,3.47505646627752
32989,"Witch",53.764379385782,"purple",22.82,13.772,0.143842276641448,2.75413192215483
32990,"Mummy",57.0035146599281,"grey",32.89,20.16,0.0913038024461411,3.40006739682415
32991,"Zombie",66.8505665846033,"white",33.26,31.079,0.277825077750861,3.14537111413474
32992,"Mummy",65.1710653525748,"white",32.9,19.322,0.363890726043033,3.10741817010876
32993,"Zombie",62.5415825737338,"grey",36.81,33.247,0.103775433759032,3.11727324536644
32994,"Zombie",58.2624736637118,"green",22.56,34.515,0.199234331986666,3.19294756476204
32995,"Ghost",62.437792363455,"white",12.97,6.333,0.300235649550995,3.59211573274305
32996,"Zombie",62.7467284182376,"green",33.81,31.93,0.27155425070991,3.66823195892207
32997,"Ghost",39.7889516191751,"white",10.27,0.177,0.213128915922893,2.33903195750889
32998,"Vampire",64.2141981511787,"purple",7.87,20.865,0.224636185627107,3.84018483853637
32999,"Zombie",64.2296955896401,"grey",27.42,26.422,0.140626842026242,3.40933364219553
33000,"Zombie",59.2974062794594,"green",39.45,40.922,0.180370029824015,3.1408992628893
33001,"Zombie",64.0233423760784,"grey",31.21,35.973,0.0849182181024307,3.9899446947855
33002,"Witch",58.1062245030491,"green",16.13,13.771,0.245891877141197,3.07033501288334
33003,"Zombie",44.9350061566054,"purple",20.59,25.708,0.204129134678543,3.2338287704761
33004,"Zombie",56.7377644134293,"green",32.86,29.613,0.182560034701568,2.50672225378406
33005,"Zombie",45.7778191130146,"green",29.07,39.374,0.135353269131826,2.92179895060469
33006,"Zombie",57.8483090951149,"green",34.85,32.004,0.247784665259188,3.22418475433692
33007,"Zombie",48.1879537635867,"green",29.45,23.077,0.15416738717222,3.27330040364078
33008,"Witch",59.0232693165,"green",17.08,2.917,0.196453906699675,3.15004079097744
33009,"Zombie",62.4666122039329,"green",27.01,36.335,0.164959398815365,3.77490539015978
33010,"Zombie",64.157855369037,"green",29.74,22.901,0.138283348725195,3.59486723893028
33011,"Zombie",49.7059796932519,"green",35.91,20.744,0.160942246120103,2.99346439138768
33012,"Mummy",66.5288252790675,"grey",23.96,15.755,0.103809180968636,3.63336007315297
33013,"Zombie",67.9154659011595,"green",27.91,33.471,0.253082356899615,3.58097965267882
33014,"Zombie",48.5604182552447,"green",33.56,39.849,0.110242682478401,3.19161491230464
33015,"Vampire",72.864913519848,"grey",14.61,14.209,0.129329372681401,3.7390875782765
33016,"Ghost",59.7946480299115,"white",8.16,2.48,0.311315961079373,3.4560890265534
33017,"Zombie",68.4473258832874,"grey",36.95,31.737,0.0802655787362401,3.37031957456599
33018,"Witch",55.9066678883747,"purple",14.27,2.452,0.196554633464499,3.15640019767913
33019,"Zombie",43.5935525785214,"green",31.78,30.692,0.252110577723908,3.22907520973861
33020,"Zombie",42.9667281348788,"green",22.98,17.742,0.207802798291299,2.91943682294112
33021,"Zombie",65.0828935723296,"green",27.97,21.297,0.21118817041987,4.23058294603194
33022,"Witch",63.9790800071882,"green",19.46,10.036,0.231824340448888,3.86919340815453
33023,"Vampire",68.9299552996106,"grey",12.77,27.778,0.118418774613438,4.05092592620051
33024,"Ghost",58.1584475122741,"grey",6.3,6.725,0.0874581206097565,3.58759435579223
33025,"Vampire",68.8752333023652,"white",11.71,9.528,0.243110143060455,3.72997857831104
33026,"Zombie",63.0559102940368,"white",33.01,36.412,0.214266151203479,4.05857254382073
33027,"Witch",63.2849610048498,"grey",13.17,13.888,0.123906087133207,3.82979422876324
33028,"Witch",59.3539139408511,"grey",29.59,4.659,0.0790356080944127,2.85229673208886
33029,"Ghost",64.8800277656291,"white",4.73,4.45,0.239013849832799,3.26440517559034
33030,"Ghost",56.9439231580964,"white",6.83,2.917,0.340004157900745,3.37641428194746
33031,"Ghost",64.1981458306722,"white",4.32,9.295,0.228045644645167,3.74113646822926
33032,"Zombie",64.4028030209083,"grey",17.57,25.157,0.0702364186668864,3.60906565456225
33033,"Ghost",41.798793476976,"white",5.98,7.373,0.35599057434325,2.66250550883787
33034,"Witch",61.7935106613426,"purple",23.26,17.438,0.236448228795997,3.44602409051917
33035,"Witch",59.6670625312108,"green",20.2,7.605,0.179455483833407,3.26532857877796
33036,"Zombie",46.7027482514427,"green",34.61,38.844,0.304045707593014,3.86349149518969
33037,"Ghost",54.8935269622448,"white",4.92,9.788,0.238393232258249,3.13664272987747
33038,"Mummy",60.0330851969996,"grey",19.81,12.553,0.0994718549519489,3.14935591379717
33039,"Ghost",68.0242516434154,"white",7.6,8.394,0.282837996393965,3.52185283855279
33040,"Vampire",64.2436036428901,"grey",6.19,27.132,0.1186782230592,2.89089415093668
33041,"Mummy",62.015959774668,"green",16.04,9.095,0.20068958096157,3.75806779239543
33042,"Ghost",47.66533457706,"white",4.16,6.634,0.258348532553439,2.35272891468707
33043,"Witch",69.8232086841874,"grey",19.17,4.973,0.0982549205685785,3.62423123832427
33044,"Witch",60.6485544963811,"green",17.38,12.936,0.241463506055995,2.99179146349217
33045,"Zombie",68.7863773029749,"green",38.33,34.872,0.181400332725424,4.14108995484485
33046,"Zombie",57.002710948362,"white",19.39,42.166,0.350887189226738,3.32893044160235
33047,"Zombie",68.2791914760857,"green",26.85,34.804,0.250359666468359,2.75402058226631
33048,"Zombie",49.1396613407336,"grey",29,39.488,0.0904199295210323,3.0781212050487
33049,"Zombie",58.447009174254,"grey",34.23,14.816,0.0959303954579027,3.85922579060847
33050,"Vampire",66.6374744052855,"grey",10.78,24.998,0.107072357915858,4.01368302646092
33051,"Ghost",53.1305335852546,"white",8.12,6.312,0.450264747210588,3.38124023874183
33052,"Zombie",64.9859704399158,"green",33.15,5.893,0.15110130665755,3.85057741716207
33053,"Zombie",63.7593387271406,"green",34,22.564,0.222816912174498,3.21512500680714
33054,"Vampire",67.7535236988874,"grey",14.37,34.266,0.110049310702846,4.78794146445945
33055,"Vampire",64.6607878466216,"grey",10.33,27.673,0.134123269890053,3.58935310605642
33056,"Vampire",65.3940129640031,"white",13.57,14.282,0.369444616556191,3.93812986241592
33057,"Ghost",51.1266258758559,"white",4.94,4.764,0.247693259155321,3.59690024493807
33058,"Mummy",64.1183215880864,"green",15.08,12.924,0.171488050507145,2.97988886056081
33059,"Mummy",63.0133652968077,"white",37.97,10.642,0.220935087037035,3.49210742880625
33060,"Vampire",67.433340933204,"grey",9.41,31.896,0.0752101399031091,3.67387564132478
33061,"Zombie",62.780957043815,"green",26.28,37.274,0.158903804712379,3.16299554035779
33062,"Witch",61.2568531770792,"grey",21.65,5.082,0.0882897786291973,3.26406738220342
33063,"Zombie",48.5510599317687,"green",29.14,28.179,0.215500686783215,2.92439029131031
33064,"Vampire",62.7224550209974,"white",8.27,19.877,0.19486797690211,3.03198191459631
33065,"Witch",55.1840047996847,"purple",18.41,15.678,0.24723802594206,3.56371463214481
33066,"Mummy",57.2718844441669,"grey",37.64,18.261,0.0901816901218778,3.59176803714458
33067,"Witch",68.9482224181525,"green",18.8,3.87,0.218524260250403,3.63968084815039
33068,"Zombie",45.7461253352688,"green",32.67,37.545,0.211359117321623,3.11247110745936
33069,"Zombie",45.8930444940289,"grey",27.12,27.304,0.0935506510924323,2.60816962784915
33070,"Mummy",64.5310252999815,"grey",24.86,20.177,0.090369584716799,3.8925741562907
33071,"Vampire",67.1931521182677,"purple",11.21,30.617,0.131525851212825,3.27361555509139
33072,"Zombie",66.3194169458151,"green",29.33,36.587,0.173918501510989,3.37832658087119
33073,"Zombie",64.0103254210175,"green",34.44,29.531,0.218998507655349,3.300440083976
33074,"Zombie",67.4591721441318,"green",33.65,12.441,0.204841657706911,3.26917713389058
33075,"Zombie",68.0264044466961,"green",23.83,27.083,0.164807939389744,3.26976744462749
33076,"Vampire",70.3817028893478,"grey",5.49,14.698,0.0874997253612568,3.62320525261276
33077,"Ghost",57.2418179908608,"white",3.87,5.59,0.310887406759786,3.33741415841146
33078,"Zombie",59.8439157733939,"green",29.51,42.053,0.18599299913555,3.69016203783993
33079,"Ghost",41.87479166052,"grey",6.68,4.587,0.0668433953353425,3.01642808968627
33080,"Witch",63.3511763181898,"grey",9.84,1.757,0.0859216848697567,3.66473450127265
33081,"Zombie",64.2671837812216,"grey",35.62,49.008,0.144371300435999,3.76060606210275
33082,"Ghost",54.0432991706478,"white",5.43,3.847,0.30039931524392,3.48052078602108
33083,"Zombie",50.1331307873543,"grey",27.82,20.483,0.119481027257539,3.1160204003625
33084,"Vampire",64.6466022516839,"purple",10.08,25.003,0.275176041874425,3.5973793682191
33085,"Witch",59.9817134611047,"purple",32.1,13.805,0.175760340670371,2.70330836559991
33086,"Vampire",71.7006137657769,"grey",7.27,16.076,0.114710114583634,3.46127689630539
33087,"Zombie",63.2855913535987,"green",18.48,34.242,0.265588208224858,3.7831671033301
33088,"Zombie",64.5437444851598,"green",34.61,29.832,0.184762006146956,4.03583317948493
33089,"Zombie",44.9478156988776,"green",21.21,25.008,0.26701646632953,2.97167050142271
33090,"Zombie",49.9576053438005,"grey",38.17,28.591,0.111863834386579,3.24243154118085
33091,"Zombie",48.0475919311108,"grey",33.05,30.418,0.0944365642648665,2.933365024489
33092,"Mummy",64.29434746828,"white",13.86,2.015,0.411599496620661,3.43139624463901
33093,"Ghost",48.9315078919428,"white",7.52,1.914,0.265435653742521,3.37423443168594
33094,"Mummy",53.7462161153176,"grey",25.74,5.745,0.105201312726951,3.21953512316129
33095,"Zombie",50.5484214095224,"grey",34.14,35.86,0.119979469937041,2.64305055050246
33096,"Zombie",65.4503589744452,"green",33.57,33.999,0.15039305437591,3.37341660641191
33097,"Ghost",67.0487433078759,"white",9.79,3.073,0.239294309646727,3.84235757037482
33098,"Zombie",63.0395789096342,"purple",30.73,33.618,0.285138720230196,3.88532660508749
33099,"Vampire",60.4834915943332,"white",6.23,26.059,0.325602919469926,2.82806099142463
33100,"Vampire",63.2413333136624,"white",11.18,31.099,0.195618936686112,3.72315205121984
33101,"Zombie",61.3813333582673,"grey",30.52,21.921,0.108805625632963,3.90427865218354
33102,"Witch",61.1162049035101,"purple",20.03,15.88,0.150674670787025,3.25578678208306
33103,"Vampire",64.4337817061055,"white",10.02,26.227,0.268429080419306,3.22285013429239
33104,"Vampire",64.5635814101894,"purple",9.52,30.11,0.197693094921822,3.24616667062601
33105,"Vampire",71.5391690529973,"purple",14.25,20.499,0.246046597780441,4.41112567593807
33106,"Witch",66.0221709653661,"green",14.97,19.198,0.140103144334755,3.48227049753188
33107,"Zombie",59.146355208672,"green",26.11,31.724,0.152572733351648,2.95269090564551
33108,"Ghost",52.0852856715553,"white",10.21,3.654,0.239461281956752,2.79929678152931
33109,"Witch",55.1494351264953,"white",21.39,13.248,0.41632987310925,3.7717434396785
33110,"Zombie",62.3933391794557,"green",33.02,18.6,0.22806303285207,3.73117223713919
33111,"Witch",60.7802320935385,"grey",23.06,8.466,0.120946141174091,3.17552148431026
33112,"Witch",56.0978096352947,"green",14.14,17.787,0.208423160606985,3.59487763672036
33113,"Ghost",55.4154668381979,"white",10.8,2.006,0.276974558591563,3.25370924442791
33114,"Zombie",57.6640303076402,"green",24.29,27.032,0.261164739722624,3.37788733011232
33115,"Zombie",65.5095729664106,"grey",27.36,24.466,0.0805553205444117,3.50474056711324
33116,"Zombie",57.4562775506196,"grey",27.74,39.101,0.101585779020508,3.82539284901064
33117,"Zombie",60.8967851152081,"grey",28.19,26.561,0.0518769445686593,3.54446439123099
33118,"Vampire",65.1755310505804,"purple",13.38,14.3,0.216520518747517,3.31115307257408
33119,"Witch",67.9177772261757,"green",28.39,0.363,0.176994028565165,3.38713895177147
33120,"Vampire",68.2105325483407,"grey",14.37,31.283,0.105065995482055,3.99542564172885
33121,"Zombie",67.770253030108,"green",35.78,27.21,0.244163246415213,3.18314294648883
33122,"Zombie",64.9957720807021,"purple",27.16,43.385,0.129551891831565,3.75446013032859
33123,"Mummy",66.8606013773908,"white",21.93,22.143,0.423617288518479,3.56780301232718
33124,"Ghost",70.7443040415415,"white",7.51,0.606,0.275061369716144,3.6069988902718
33125,"Mummy",67.4717182797568,"grey",17.48,14.938,0.121345884198785,3.71178068970221
33126,"Mummy",67.4289648093862,"grey",28.95,18.562,0.108373833862778,4.14453495990425
33127,"Vampire",69.0846924800491,"white",5.36,29.178,0.342133118028225,4.65929201729482
33128,"Vampire",65.8827223487106,"grey",10.04,28.397,0.0973872558191064,3.77814683896537
33129,"Zombie",64.546109272961,"green",33.21,35.81,0.265372800806023,3.47553949526227
33130,"Witch",60.879555024306,"purple",22.91,7.724,0.196551407324901,3.81094560481455
33131,"Ghost",54.25370269047,"white",8.07,8.879,0.212331201792489,3.01875582807582
33132,"Witch",67.5437871875761,"purple",12.39,1.035,0.176554014504539,3.00996040247411
33133,"Witch",57.4693474654666,"purple",23.73,13.254,0.240343353738078,3.23895332988489
33134,"Witch",65.8740909077503,"grey",10.84,7.01,0.0870305431080969,3.58861601318499
33135,"Zombie",53.7025619274199,"green",34.13,21.763,0.211458485646318,2.94446475024019
33136,"Zombie",50.4843205557271,"grey",28.93,16.545,0.116601375442376,3.18695538262025
33137,"Ghost",54.5512573687841,"white",5.68,5.44,0.325354365725093,3.50937087093451
33138,"Zombie",46.8839683081274,"green",28.4,25.647,0.258057476667203,3.15974289084797
33139,"Zombie",65.4556873341336,"white",33.49,34.66,0.294952231790415,3.61032009505376
33140,"Mummy",68.4527773606044,"grey",24.98,21.788,0.105163965346386,3.64507944390112
33141,"Vampire",66.778272546789,"white",7.64,12.778,0.362517214849029,3.43136942372576
33142,"Ghost",67.5048395596342,"white",5.91,6.781,0.377200585098398,3.39896526728093
